epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
154,2087.21,1.0484,0.65321,1.20163,0.89715,0.72988,0.7507,0.50851,1.19086,0.59755,1.30807,0.000563197,0.000563197,0.000563197
155,2098.89,1.0746,0.66671,1.21301,0.75958,0.73148,0.69887,0.46724,1.16275,0.59995,1.28916,0.000557539,0.000557539,0.000557539
156,2110.67,1.09082,0.67093,1.23019,0.67183,0.74253,0.69588,0.46898,1.20204,0.58474,1.31234,0.00055188,0.00055188,0.00055188
157,2123.21,1.06365,0.65253,1.21049,0.93507,0.71609,0.7536,0.51542,1.18276,0.60449,1.31545,0.000546221,0.000546221,0.000546221
158,2136.28,1.04624,0.64173,1.19316,0.91233,0.71446,0.75704,0.50919,1.16134,0.58643,1.29477,0.000540562,0.000540562,0.000540562
159,2148.2,1.06677,0.66439,1.20799,0.94198,0.72494,0.74837,0.50932,1.17923,0.59716,1.30431,0.000534903,0.000534903,0.000534903
160,2160.01,1.03324,0.64697,1.20606,0.63419,0.73941,0.67777,0.45265,1.21908,0.60546,1.3181,0.000529244,0.000529244,0.000529244
161,2171.82,1.0352,0.64707,1.19602,0.62712,0.61345,0.64351,0.43651,1.18305,0.59482,1.29252,0.000523586,0.000523586,0.000523586
162,2183.72,1.05613,0.65468,1.19999,0.6333,0.61632,0.65111,0.44313,1.1682,0.586,1.2815,0.000517927,0.000517927,0.000517927
163,2195.52,1.04997,0.64504,1.20113,0.83755,0.72618,0.74951,0.50821,1.18449,0.59256,1.29809,0.000512268,0.000512268,0.000512268
164,2207.32,1.04796,0.6521,1.20559,0.90066,0.71213,0.75298,0.51948,1.24573,0.5972,1.34285,0.000506609,0.000506609,0.000506609
165,2219.12,1.0455,0.63482,1.1894,0.89066,0.71749,0.7585,0.52733,1.17806,0.58673,1.2959,0.00050095,0.00050095,0.00050095
166,2230.95,1.0428,0.64708,1.20181,0.94377,0.71423,0.80597,0.53968,1.18586,0.57697,1.30255,0.000495291,0.000495291,0.000495291
167,2242.71,1.04179,0.65403,1.20137,0.93219,0.72093,0.80611,0.55472,1.15541,0.57333,1.27847,0.000489633,0.000489633,0.000489633
168,2254.48,1.03426,0.6335,1.18793,0.85977,0.74381,0.77122,0.5315,1.17517,0.56889,1.29042,0.000483974,0.000483974,0.000483974
169,2267.07,1.0279,0.63429,1.18965,0.63916,0.74798,0.6797,0.46522,1.17911,0.58005,1.30394,0.000478315,0.000478315,0.000478315
170,2279.65,1.0503,0.63443,1.19898,0.92721,0.71787,0.75057,0.51465,1.19815,0.58853,1.32274,0.000472656,0.000472656,0.000472656
171,2291.49,1.02979,0.61899,1.18607,0.93154,0.71506,0.75351,0.52013,1.14259,0.58179,1.27587,0.000466997,0.000466997,0.000466997
172,2303.41,1.03426,0.62929,1.18603,0.7734,0.73036,0.75052,0.51868,1.16185,0.5838,1.28785,0.000461338,0.000461338,0.000461338
173,2315.27,1.0213,0.61697,1.18077,0.91473,0.71775,0.77566,0.53527,1.15062,0.56608,1.26946,0.00045568,0.00045568,0.00045568
174,2327.56,1.00684,0.6159,1.17729,0.93609,0.71666,0.75243,0.51483,1.1559,0.56217,1.28116,0.000450021,0.000450021,0.000450021
175,2339.58,1.01392,0.61269,1.18539,0.91067,0.72207,0.75707,0.5171,1.16855,0.55308,1.28509,0.000444362,0.000444362,0.000444362
176,2351.47,1.00568,0.61273,1.17396,0.59354,0.75054,0.66353,0.45059,1.17516,0.56891,1.30084,0.000438703,0.000438703,0.000438703
177,2363.59,1.0023,0.61941,1.16904,0.77515,0.72604,0.70581,0.48948,1.15802,0.5534,1.28216,0.000433044,0.000433044,0.000433044
178,2375.54,0.99247,0.61515,1.16871,0.64015,0.60598,0.65644,0.45141,1.14879,0.5712,1.26608,0.000427385,0.000427385,0.000427385
