epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,1503.19,1.06705,0.65399,1.24169,0.96812,0.61276,0.64622,0.43975,1.19091,0.61292,1.32407,0.000410409,0.000410409,0.000410409
182,1511.55,1.04617,0.63944,1.23578,0.96343,0.61037,0.63735,0.43608,1.20147,0.61644,1.35216,0.00040475,0.00040475,0.00040475
183,1519.84,1.09857,0.66803,1.24889,0.96854,0.62392,0.64657,0.4457,1.14425,0.59476,1.29791,0.000399091,0.000399091,0.000399091
184,1528.06,1.09342,0.66674,1.25938,0.96553,0.62537,0.6494,0.44044,1.18885,0.61278,1.34226,0.000393432,0.000393432,0.000393432
185,1536.33,1.05881,0.65218,1.2334,0.96971,0.61221,0.64585,0.44679,1.14847,0.62385,1.30971,0.000387773,0.000387773,0.000387773
186,1544.64,1.06529,0.65694,1.24331,0.96459,0.61623,0.64033,0.4463,1.13833,0.59186,1.29688,0.000382115,0.000382115,0.000382115
187,1552.99,1.05461,0.64293,1.23115,0.95781,0.61797,0.63995,0.44025,1.15649,0.60383,1.30875,0.000376456,0.000376456,0.000376456
188,1561.28,1.05283,0.62926,1.22888,0.97174,0.6113,0.64994,0.44943,1.14244,0.58091,1.295,0.000370797,0.000370797,0.000370797
189,1569.57,1.06562,0.63596,1.25275,0.96081,0.6256,0.64858,0.45135,1.13278,0.58147,1.29802,0.000365138,0.000365138,0.000365138
190,1577.4,1.06284,0.64364,1.23627,0.97484,0.60637,0.64663,0.44653,1.14999,0.60809,1.29988,0.000359479,0.000359479,0.000359479
191,1585.71,1.04759,0.63615,1.23791,0.9689,0.61786,0.65003,0.45509,1.10453,0.56488,1.27892,0.00035382,0.00035382,0.00035382
192,1593.94,1.04461,0.65111,1.2302,0.97093,0.62036,0.64996,0.45463,1.12196,0.58302,1.27888,0.000348162,0.000348162,0.000348162
193,1602.2,1.03144,0.61684,1.22807,0.95146,0.62819,0.64519,0.45108,1.13809,0.57635,1.30436,0.000342503,0.000342503,0.000342503
194,1610.51,1.04986,0.65028,1.2319,0.97028,0.60768,0.64399,0.44655,1.14909,0.59019,1.30516,0.000336844,0.000336844,0.000336844
195,1618.86,1.03757,0.63057,1.24328,0.95455,0.62384,0.64702,0.4442,1.15228,0.58495,1.30067,0.000331185,0.000331185,0.000331185
196,1627.15,1.04601,0.63564,1.22635,0.96575,0.62437,0.64944,0.44421,1.17759,0.58221,1.3238,0.000325526,0.000325526,0.000325526
197,1635.49,1.02078,0.62952,1.22969,0.96605,0.61542,0.64498,0.44717,1.14686,0.57401,1.30007,0.000319867,0.000319867,0.000319867
198,1643.72,1.02382,0.60622,1.20935,0.97171,0.62214,0.64486,0.45225,1.13179,0.56587,1.28972,0.000314209,0.000314209,0.000314209
199,1652.03,1.05816,0.63354,1.21388,0.97403,0.62125,0.64561,0.44839,1.1381,0.56095,1.2944,0.00030855,0.00030855,0.00030855
200,1660.25,1.01144,0.63117,1.21361,0.97429,0.61685,0.65563,0.45523,1.11056,0.55775,1.28126,0.000302891,0.000302891,0.000302891
201,1668.53,1.0221,0.61412,1.21078,0.95675,0.62469,0.65019,0.44348,1.15431,0.58387,1.30651,0.000297232,0.000297232,0.000297232
202,1676.79,1.0295,0.63261,1.21347,0.96687,0.61685,0.64846,0.45441,1.0937,0.58163,1.26743,0.000291573,0.000291573,0.000291573
203,1685.1,1.01355,0.61808,1.20804,0.97164,0.61364,0.64657,0.44826,1.12347,0.58725,1.28903,0.000285914,0.000285914,0.000285914
204,1693.4,1.02266,0.62912,1.21377,0.96077,0.62608,0.64593,0.44436,1.12905,0.56924,1.30513,0.000280255,0.000280255,0.000280255
205,1701.63,1.01242,0.61624,1.21027,0.96699,0.62601,0.64799,0.45168,1.13705,0.57745,1.30014,0.000274597,0.000274597,0.000274597
206,1709.5,1.01656,0.61113,1.21565,0.9662,0.62886,0.65302,0.45408,1.12424,0.56093,1.2835,0.000268938,0.000268938,0.000268938
207,1717.82,1.0252,0.62922,1.2166,0.96539,0.62331,0.6479,0.45605,1.10022,0.56887,1.26002,0.000263279,0.000263279,0.000263279
208,1726.05,1.00468,0.6271,1.20657,0.96433,0.62109,0.64848,0.45336,1.11703,0.57249,1.27991,0.00025762,0.00025762,0.00025762
209,1734.32,1.00122,0.61231,1.19757,0.95993,0.62345,0.6613,0.46295,1.11253,0.57726,1.27563,0.000251961,0.000251961,0.000251961
210,1742.59,1.00933,0.61546,1.19808,0.97217,0.62539,0.6521,0.4561,1.13384,0.57404,1.28877,0.000246302,0.000246302,0.000246302
211,1750.85,0.98439,0.61603,1.19203,0.97384,0.6215,0.64574,0.45052,1.13748,0.56495,1.3005,0.000240644,0.000240644,0.000240644
212,1759.1,1.00919,0.60771,1.19559,0.97991,0.61348,0.64638,0.45666,1.10044,0.55279,1.27302,0.000234985,0.000234985,0.000234985
213,1767.32,1.01069,0.6111,1.2094,0.96495,0.62204,0.64459,0.45109,1.13657,0.5631,1.31056,0.000229326,0.000229326,0.000229326
214,1775.58,0.99785,0.60195,1.19563,0.96269,0.62466,0.64898,0.45279,1.13508,0.57003,1.29575,0.000223667,0.000223667,0.000223667
215,1783.85,0.9975,0.61388,1.20127,0.97174,0.61702,0.64825,0.4518,1.15269,0.56643,1.31819,0.000218008,0.000218008,0.000218008
216,1792.15,0.98999,0.59005,1.18919,0.97741,0.61801,0.65357,0.45766,1.13935,0.55973,1.29728,0.000212349,0.000212349,0.000212349
217,1800.4,0.99977,0.60209,1.19647,0.96896,0.6226,0.64601,0.45703,1.10964,0.547,1.27654,0.000206691,0.000206691,0.000206691
218,1808.76,1.0147,0.61551,1.21461,0.97754,0.61821,0.64992,0.46248,1.11285,0.55372,1.27919,0.000201032,0.000201032,0.000201032
219,1817.12,1.00181,0.60406,1.19093,0.96913,0.62298,0.64752,0.45736,1.11924,0.54797,1.28647,0.000195373,0.000195373,0.000195373
220,1825.39,0.99321,0.5951,1.18604,0.96828,0.6271,0.64568,0.45885,1.11039,0.54226,1.28675,0.000189714,0.000189714,0.000189714
221,1833.65,0.9891,0.59835,1.18675,0.96504,0.6288,0.65388,0.46123,1.11098,0.53994,1.2749,0.000184055,0.000184055,0.000184055
222,1841.51,0.98879,0.60081,1.19254,0.97906,0.62107,0.6565,0.46459,1.10574,0.54637,1.26781,0.000178396,0.000178396,0.000178396
223,1849.78,0.96825,0.58511,1.18374,0.97016,0.62459,0.65026,0.46119,1.09606,0.54766,1.26371,0.000172738,0.000172738,0.000172738
224,1857.98,0.95792,0.57625,1.17132,0.96665,0.62771,0.65115,0.4593,1.10774,0.54443,1.26535,0.000167079,0.000167079,0.000167079
225,1866.24,0.97037,0.58299,1.18785,0.97023,0.62569,0.65245,0.45981,1.11361,0.55257,1.2686,0.00016142,0.00016142,0.00016142
226,1874.53,0.98901,0.60008,1.20301,0.96943,0.623,0.64945,0.45689,1.12322,0.5534,1.27446,0.000155761,0.000155761,0.000155761
227,1882.8,0.96136,0.59599,1.17646,0.96611,0.63303,0.64924,0.45783,1.11901,0.54932,1.27313,0.000150102,0.000150102,0.000150102
228,1891.03,0.97481,0.60114,1.18636,0.96703,0.63207,0.65273,0.46465,1.09688,0.54474,1.25997,0.000144443,0.000144443,0.000144443
229,1899.28,0.98013,0.60262,1.19152,0.97188,0.62851,0.65542,0.46057,1.12231,0.54478,1.27728,0.000138784,0.000138784,0.000138784
230,1907.67,0.96002,0.58789,1.17676,0.96999,0.62933,0.64987,0.46079,1.08994,0.53908,1.25704,0.000133126,0.000133126,0.000133126
231,1915.95,0.95436,0.58593,1.17658,0.96828,0.62653,0.64622,0.45814,1.0986,0.54621,1.25762,0.000127467,0.000127467,0.000127467
232,1924.28,0.97623,0.59139,1.17949,0.97825,0.61521,0.65393,0.4624,1.11563,0.54159,1.27124,0.000121808,0.000121808,0.000121808
233,1932.54,0.97005,0.59061,1.18417,0.97695,0.61719,0.65697,0.46603,1.08672,0.53211,1.25104,0.000116149,0.000116149,0.000116149
234,1940.82,0.94571,0.57497,1.16416,0.96594,0.63105,0.65124,0.45912,1.09434,0.53926,1.25785,0.00011049,0.00011049,0.00011049
235,1949.11,0.95313,0.58853,1.17537,0.96309,0.6319,0.6493,0.46218,1.08218,0.53837,1.24672,0.000104831,0.000104831,0.000104831
236,1957.38,0.95946,0.58352,1.18008,0.96461,0.6297,0.65422,0.46959,1.07499,0.53762,1.23906,9.91726e-05,9.91726e-05,9.91726e-05
237,1965.67,0.96147,0.58667,1.18295,0.97221,0.62192,0.64948,0.46587,1.06992,0.54759,1.23662,9.35138e-05,9.35138e-05,9.35138e-05
238,1973.48,0.96385,0.58929,1.1775,0.97635,0.62236,0.65029,0.46397,1.09519,0.55706,1.25278,8.78549e-05,8.78549e-05,8.78549e-05
239,1981.76,0.96367,0.59425,1.18086,0.97331,0.62526,0.64938,0.46179,1.08953,0.54836,1.24921,8.21961e-05,8.21961e-05,8.21961e-05
240,1990.17,0.95432,0.57862,1.16677,0.97559,0.61947,0.64804,0.45834,1.08265,0.53905,1.24161,7.65372e-05,7.65372e-05,7.65372e-05
241,2020.37,0.93988,0.5062,1.17051,0.62676,0.63174,0.65098,0.46037,1.10541,0.55013,1.26226,7.08784e-05,7.08784e-05,7.08784e-05
242,2028.55,0.90293,0.47638,1.1496,0.97052,0.62102,0.65126,0.45356,1.13947,0.55357,1.29428,6.52196e-05,6.52196e-05,6.52196e-05
243,2036.69,0.87043,0.46194,1.12849,0.97552,0.61989,0.65258,0.45437,1.14642,0.55136,1.30157,5.95607e-05,5.95607e-05,5.95607e-05
244,2044.81,0.85864,0.46662,1.11416,0.97625,0.61781,0.65578,0.45538,1.13054,0.54851,1.29289,5.39019e-05,5.39019e-05,5.39019e-05
245,2052.99,0.84916,0.4616,1.10665,0.97382,0.61917,0.65211,0.45544,1.11564,0.55027,1.27486,4.8243e-05,4.8243e-05,4.8243e-05
246,2061.16,0.85144,0.45478,1.12449,0.97308,0.61846,0.65027,0.45904,1.09892,0.54552,1.26007,4.25842e-05,4.25842e-05,4.25842e-05
247,2069.35,0.85858,0.458,1.13013,0.63864,0.61877,0.65004,0.45837,1.09819,0.54348,1.25924,3.69254e-05,3.69254e-05,3.69254e-05
248,2077.55,0.83157,0.44725,1.09958,0.97608,0.61796,0.65132,0.45828,1.09727,0.54058,1.25857,3.12665e-05,3.12665e-05,3.12665e-05
249,2085.74,0.83564,0.45285,1.10791,0.97603,0.61672,0.65136,0.45974,1.09173,0.5403,1.2547,2.56077e-05,2.56077e-05,2.56077e-05
250,2093.91,0.84081,0.45573,1.11127,0.97216,0.61973,0.65045,0.45817,1.0924,0.54172,1.25531,1.99488e-05,1.99488e-05,1.99488e-05
